"No.","Time","Source","Destination","Protocol","Length","Info"
"3724","69.427643","5.42.169.125","192.168.2.107","UDP","139","26508  >  51791 Len=97"
"3726","69.443531","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3727","69.458460","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3730","69.473219","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3732","69.489984","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3733","69.504534","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3736","69.519555","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3738","69.542963","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3739","69.551535","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3742","69.566096","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3743","69.580536","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3745","69.596125","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3748","69.611533","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3749","69.626851","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3751","69.641536","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3754","69.658538","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3755","69.672538","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3757","69.687850","5.42.169.125","192.168.2.107","UDP","163","26508  >  51791 Len=121"
"3759","69.703541","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3761","69.718854","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3763","69.733918","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3765","69.748167","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3767","69.764409","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3769","69.780209","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3771","69.794489","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3772","69.809269","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3776","69.825422","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3778","69.840845","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3779","69.855590","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3782","69.873088","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3784","69.886883","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3788","69.902390","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3791","69.917750","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3792","69.932763","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3794","69.948090","5.42.169.125","192.168.2.107","UDP","156","26508  >  51791 Len=114"
"3797","69.964544","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3798","69.979545","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3800","69.994342","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3802","70.010007","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3804","70.024614","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3806","70.039378","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3808","70.054657","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3810","70.070095","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3812","70.085547","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3814","70.102223","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3816","70.117548","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3818","70.132547","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3820","70.147293","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3821","70.162810","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3824","70.178350","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3826","70.193549","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3827","70.208552","5.42.169.125","192.168.2.107","UDP","163","26508  >  51791 Len=121"
"3830","70.224548","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3832","70.239171","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3833","70.253961","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3835","70.268851","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3837","70.285006","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3839","70.300058","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3841","70.315052","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3843","70.331092","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3845","70.345639","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3847","70.361662","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3849","70.376769","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3851","70.392553","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3853","70.406774","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3855","70.422278","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3857","70.437555","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3859","70.452554","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3861","70.468058","5.42.169.125","192.168.2.107","UDP","156","26508  >  51791 Len=114"
"3863","70.483555","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3866","70.498599","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3867","70.513392","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3870","70.529272","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3872","70.544557","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3873","70.559002","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3875","70.574495","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3878","70.590006","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3879","70.606071","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3881","70.621560","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3884","70.636348","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3886","70.651330","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3888","70.665646","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3891","70.682416","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3893","70.696558","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3895","70.712561","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3897","70.727562","5.42.169.125","192.168.2.107","UDP","139","26508  >  51791 Len=97"
"3899","70.742326","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3901","70.758335","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3903","70.773071","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3905","70.788322","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3907","70.803562","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3910","70.822563","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3912","70.836643","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3914","70.849566","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3915","70.864265","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3917","70.880176","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3920","70.895565","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3924","70.910570","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3926","70.925405","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3929","70.940567","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3931","70.956566","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3933","70.971566","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3936","70.988564","5.42.169.125","192.168.2.107","UDP","163","26508  >  51791 Len=121"
"3937","71.001849","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3939","71.017202","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3941","71.033263","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3943","71.048781","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3945","71.063529","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3947","71.079571","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3949","71.094093","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3951","71.110031","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3953","71.126571","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3955","71.141139","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3957","71.156569","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3959","71.172684","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3961","71.187573","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3963","71.202316","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3965","71.217033","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3966","71.232572","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3969","71.247075","5.42.169.125","192.168.2.107","UDP","139","26508  >  51791 Len=97"
"3970","71.262840","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3972","71.277890","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3974","71.293392","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3976","71.308575","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3978","71.324218","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3981","71.340564","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3982","71.354499","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3984","71.370019","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3986","71.385521","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3988","71.400821","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3990","71.416396","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3992","71.432577","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3993","71.446419","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"3996","71.462409","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"3998","71.477192","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"3999","71.492867","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4002","71.508291","5.42.169.125","192.168.2.107","UDP","163","26508  >  51791 Len=121"
"4004","71.523579","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4006","71.544555","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4008","71.554578","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4010","71.569593","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4014","71.585579","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4017","71.601585","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4019","71.615584","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4020","71.630208","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4023","71.646457","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4024","71.662585","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4026","71.675972","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4028","71.692583","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4030","71.706543","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4032","71.722069","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4034","71.737352","5.42.169.125","192.168.2.107","UDP","97","26508  >  51791 Len=55"
"4036","71.753585","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4038","71.768585","5.42.169.125","192.168.2.107","UDP","156","26508  >  51791 Len=114"
"4040","71.783144","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4042","71.798586","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4045","71.814544","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4047","71.829465","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4048","71.845587","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4051","71.859140","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4054","71.875035","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4055","71.889618","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4058","71.905645","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4060","71.921589","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4061","71.935933","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4063","71.951591","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4066","71.966931","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4067","71.981878","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4069","71.996527","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4072","72.012588","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4073","72.027963","5.42.169.125","192.168.2.107","UDP","139","26508  >  51791 Len=97"
"4075","72.043312","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4077","72.058762","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4079","72.073395","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4081","72.090887","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4083","72.105306","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4085","72.120593","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4087","72.136594","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4089","72.150824","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4091","72.170827","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4093","72.181592","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4095","72.196815","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4098","72.215594","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4100","72.227596","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4101","72.242415","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4103","72.257416","5.42.169.125","192.168.2.107","UDP","110","26508  >  51791 Len=68"
"4106","72.272847","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4107","72.288235","5.42.169.125","192.168.2.107","UDP","156","26508  >  51791 Len=114"
"4109","72.302987","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4112","72.319595","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4113","72.333598","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4115","72.349601","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4117","72.364003","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4119","72.380601","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4121","72.395391","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4124","72.411602","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4126","72.425693","5.42.169.125","192.168.2.107","UDP","134","26508  >  51791 Len=92"
"4128","72.441717","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4130","72.457602","5.42.169.125","192.168.2.107","UDP","97","26508  >  51791 Len=55"
"4132","72.472600","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
"4135","72.487599","5.42.169.125","192.168.2.107","UDP","102","26508  >  51791 Len=60"
"4137","72.502600","5.42.169.125","192.168.2.107","UDP","84","26508  >  51791 Len=42"
"4140","72.519100","5.42.169.125","192.168.2.107","UDP","109","26508  >  51791 Len=67"
