"No.","Time","Source","Destination","Protocol","Length","Info"
"58835","574.044632","5.42.173.252","192.168.2.107","UDP","353","26515  >  61165 Len=311"
"58837","574.058272","5.42.173.252","192.168.2.107","UDP","333","26515  >  61165 Len=291"
"58838","574.074502","5.42.173.252","192.168.2.107","UDP","344","26515  >  61165 Len=302"
"58839","574.091758","5.42.173.252","192.168.2.107","UDP","422","26515  >  61165 Len=380"
"58841","574.110143","5.42.173.252","192.168.2.107","UDP","1004","26515  >  61165 Len=962"
"58843","574.125054","5.42.173.252","192.168.2.107","UDP","708","26515  >  61165 Len=666"
"58844","574.138143","5.42.173.252","192.168.2.107","UDP","393","26515  >  61165 Len=351"
"58846","574.153144","5.42.173.252","192.168.2.107","UDP","332","26515  >  61165 Len=290"
"58848","574.169140","5.42.173.252","192.168.2.107","UDP","367","26515  >  61165 Len=325"
"58849","574.184146","5.42.173.252","192.168.2.107","UDP","366","26515  >  61165 Len=324"
"58850","574.198144","5.42.173.252","192.168.2.107","UDP","317","26515  >  61165 Len=275"
"58852","574.213145","5.42.173.252","192.168.2.107","UDP","310","26515  >  61165 Len=268"
"58854","574.230146","5.42.173.252","192.168.2.107","UDP","372","26515  >  61165 Len=330"
"58856","574.245145","5.42.173.252","192.168.2.107","UDP","319","26515  >  61165 Len=277"
"58858","574.258146","5.42.173.252","192.168.2.107","UDP","207","26515  >  61165 Len=165"
"58860","574.276146","5.42.173.252","192.168.2.107","UDP","323","26515  >  61165 Len=281"
"58861","574.290146","5.42.173.252","192.168.2.107","UDP","317","26515  >  61165 Len=275"
"58863","574.306148","5.42.173.252","192.168.2.107","UDP","355","26515  >  61165 Len=313"
"58865","574.321148","5.42.173.252","192.168.2.107","UDP","312","26515  >  61165 Len=270"
"58867","574.337146","5.42.173.252","192.168.2.107","UDP","340","26515  >  61165 Len=298"
"58869","574.352144","5.42.173.252","192.168.2.107","UDP","356","26515  >  61165 Len=314"
"58870","574.367147","5.42.173.252","192.168.2.107","UDP","329","26515  >  61165 Len=287"
"58872","574.383148","5.42.173.252","192.168.2.107","UDP","343","26515  >  61165 Len=301"
"58873","574.397148","5.42.173.252","192.168.2.107","UDP","333","26515  >  61165 Len=291"
"58875","574.413150","5.42.173.252","192.168.2.107","UDP","368","26515  >  61165 Len=326"
"58877","574.429151","5.42.173.252","192.168.2.107","UDP","359","26515  >  61165 Len=317"
"58878","574.444153","5.42.173.252","192.168.2.107","UDP","336","26515  >  61165 Len=294"
"58880","574.459150","5.42.173.252","192.168.2.107","UDP","329","26515  >  61165 Len=287"
"58883","574.475149","5.42.173.252","192.168.2.107","UDP","384","26515  >  61165 Len=342"
"58885","574.489008","5.42.173.252","192.168.2.107","UDP","348","26515  >  61165 Len=306"
"58886","574.506377","5.42.173.252","192.168.2.107","UDP","361","26515  >  61165 Len=319"
"58888","574.522403","5.42.173.252","192.168.2.107","UDP","348","26515  >  61165 Len=306"
"58890","574.537191","5.42.173.252","192.168.2.107","UDP","357","26515  >  61165 Len=315"
"58892","574.552472","5.42.173.252","192.168.2.107","UDP","320","26515  >  61165 Len=278"
"58893","574.567479","5.42.173.252","192.168.2.107","UDP","323","26515  >  61165 Len=281"
"58895","574.583153","5.42.173.252","192.168.2.107","UDP","317","26515  >  61165 Len=275"
"58897","574.604157","5.42.173.252","192.168.2.107","UDP","442","26515  >  61165 Len=400"
"58898","574.605294","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58899","574.605296","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58900","574.605975","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58901","574.606599","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58902","574.608147","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58903","574.609146","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58904","574.610164","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58905","574.610165","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58906","574.616153","5.42.173.252","192.168.2.107","UDP","351","26515  >  61165 Len=309"
"58907","574.617268","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58908","574.617963","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58910","574.619149","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58911","574.620149","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58912","574.621149","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58913","574.621150","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58914","574.622151","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58915","574.623149","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58916","574.632154","5.42.173.252","192.168.2.107","UDP","333","26515  >  61165 Len=291"
"58917","574.633149","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58918","574.634152","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58919","574.635150","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58920","574.636150","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58921","574.636151","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58923","574.637149","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58924","574.638148","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58925","574.640149","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58926","574.648150","5.42.173.252","192.168.2.107","UDP","323","26515  >  61165 Len=281"
"58927","574.649149","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58928","574.649150","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58929","574.650148","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58930","574.651147","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58931","574.652150","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58932","574.652151","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58933","574.653149","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58934","574.654149","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58935","574.663148","5.42.173.252","192.168.2.107","UDP","299","26515  >  61165 Len=257"
"58936","574.664148","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58937","574.665150","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58938","574.666150","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58939","574.666151","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58940","574.667148","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58941","574.668149","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58942","574.669147","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58943","574.669148","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58944","574.678149","5.42.173.252","192.168.2.107","UDP","345","26515  >  61165 Len=303"
"58945","574.680147","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58946","574.681148","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58947","574.681149","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58948","574.682149","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58949","574.683148","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58950","574.683772","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58951","574.684089","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58952","574.685151","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58953","574.693156","5.42.173.252","192.168.2.107","UDP","310","26515  >  61165 Len=268"
"58954","574.695152","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58955","574.695153","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58956","574.696150","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58957","574.697150","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58958","574.698158","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58959","574.698159","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58960","574.699150","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58961","574.700149","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58963","574.709155","5.42.173.252","192.168.2.107","UDP","328","26515  >  61165 Len=286"
"58964","574.711151","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58965","574.711152","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58966","574.712151","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58967","574.712152","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58968","574.713150","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58969","574.714152","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58970","574.715149","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58971","574.716150","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58973","574.724160","5.42.173.252","192.168.2.107","UDP","342","26515  >  61165 Len=300"
"58974","574.725150","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58975","574.727156","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58976","574.727157","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58977","574.727158","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58978","574.728153","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58979","574.728696","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58980","574.730152","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58981","574.731148","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58982","574.737152","5.42.173.252","192.168.2.107","UDP","203","26515  >  61165 Len=161"
"58983","574.739151","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58984","574.739152","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58985","574.739154","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58987","574.740149","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58988","574.741150","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58989","574.741624","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58990","574.744157","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58991","574.744159","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58992","574.754163","5.42.173.252","192.168.2.107","UDP","319","26515  >  61165 Len=277"
"58994","574.756153","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58995","574.756155","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58996","574.757151","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58997","574.758150","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58998","574.759149","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"58999","574.759150","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"59000","574.760148","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"59001","574.761148","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"59002","574.770157","5.42.173.252","192.168.2.107","UDP","313","26515  >  61165 Len=271"
"59003","574.771150","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"59004","574.772151","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"59005","574.773152","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"59006","574.773153","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"59007","574.774161","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"59008","574.775152","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"59009","574.775153","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"59011","574.776151","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"59012","574.785160","5.42.173.252","192.168.2.107","UDP","393","26515  >  61165 Len=351"
"59013","574.786152","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"59014","574.787154","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"59015","574.787156","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"59016","574.788153","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"59017","574.788998","5.42.173.252","192.168.2.107","UDP","1106","26515  >  61165 Len=1064"
"59018","574.790154","5.42.173.252","192.168.2.107","UDP","852","26515  >  61165 Len=810"
"59020","574.801156","5.42.173.252","192.168.2.107","UDP","308","26515  >  61165 Len=266"
"59021","574.816156","5.42.173.252","192.168.2.107","UDP","331","26515  >  61165 Len=289"
"59023","574.831158","5.42.173.252","192.168.2.107","UDP","381","26515  >  61165 Len=339"
"59025","574.847163","5.42.173.252","192.168.2.107","UDP","355","26515  >  61165 Len=313"
"59026","574.861157","5.42.173.252","192.168.2.107","UDP","327","26515  >  61165 Len=285"
"59028","574.877159","5.42.173.252","192.168.2.107","UDP","362","26515  >  61165 Len=320"
"59030","574.892162","5.42.173.252","192.168.2.107","UDP","332","26515  >  61165 Len=290"
"59031","574.907157","5.42.173.252","192.168.2.107","UDP","329","26515  >  61165 Len=287"
"59032","574.923160","5.42.173.252","192.168.2.107","UDP","357","26515  >  61165 Len=315"
"59034","574.937545","5.42.173.252","192.168.2.107","UDP","326","26515  >  61165 Len=284"
"59035","574.953068","5.42.173.252","192.168.2.107","UDP","337","26515  >  61165 Len=295"
"59036","574.973269","5.42.173.252","192.168.2.107","UDP","376","26515  >  61165 Len=334"
"59038","574.985351","5.42.173.252","192.168.2.107","UDP","348","26515  >  61165 Len=306"
"59040","575.000827","5.42.173.252","192.168.2.107","UDP","319","26515  >  61165 Len=277"
"59042","575.016097","5.42.173.252","192.168.2.107","UDP","323","26515  >  61165 Len=281"
"59044","575.031159","5.42.173.252","192.168.2.107","UDP","376","26515  >  61165 Len=334"
"59045","575.046912","5.42.173.252","192.168.2.107","UDP","313","26515  >  61165 Len=271"
"59047","575.062441","5.42.173.252","192.168.2.107","UDP","307","26515  >  61165 Len=265"
"59048","575.077209","5.42.173.252","192.168.2.107","UDP","339","26515  >  61165 Len=297"
"59052","575.093994","5.42.173.252","192.168.2.107","UDP","409","26515  >  61165 Len=367"
"59054","575.110168","5.42.173.252","192.168.2.107","UDP","422","26515  >  61165 Len=380"
"59056","575.123515","5.42.173.252","192.168.2.107","UDP","321","26515  >  61165 Len=279"
"59057","575.139570","5.42.173.252","192.168.2.107","UDP","345","26515  >  61165 Len=303"
"59059","575.153658","5.42.173.252","192.168.2.107","UDP","257","26515  >  61165 Len=215"
"59061","575.171167","5.42.173.252","192.168.2.107","UDP","419","26515  >  61165 Len=377"
"59062","575.185165","5.42.173.252","192.168.2.107","UDP","339","26515  >  61165 Len=297"
"59064","575.201163","5.42.173.252","192.168.2.107","UDP","314","26515  >  61165 Len=272"
"59066","575.218167","5.42.173.252","192.168.2.107","UDP","334","26515  >  61165 Len=292"
"59067","575.232170","5.42.173.252","192.168.2.107","UDP","322","26515  >  61165 Len=280"
"59069","575.249169","5.42.173.252","192.168.2.107","UDP","316","26515  >  61165 Len=274"
"59071","575.264170","5.42.173.252","192.168.2.107","UDP","324","26515  >  61165 Len=282"
"59072","575.279164","5.42.173.252","192.168.2.107","UDP","381","26515  >  61165 Len=339"
